timestamp,step,scenario_id,controller_type,outdoor_temp_c,wet_bulb_c,it_load_kw,pv_actual_kw,pv_forecast_kw,price_currency_per_mwh,demand_charge_rate,demand_charge_basis,peak_cap_kw,base_facility_kw,base_cooling_kw_th,q_chiller_kw_th,q_load_kw_th,q_ch_tes_kw_th,q_dis_tes_kw_th,u_ch,u_dis,u_signed,du_ch,du_dis,signed_du,du_signed_max,mode_index,selected_mode_q_min_kw_th,selected_mode_q_max_kw_th,mode_specific_plr,instant_chiller_cop,plant_power_kw,cold_station_power_kw,grid_import_kw,pv_spill_kw,episode_peak_grid_so_far_kw,predicted_peak_grid_kw,peak_slack_kw,room_temp_c,predicted_room_temp_c,soc,predicted_soc,facility_power_kw,pue,fallback_used,z_mode_0,z_mode_1,z_mode_2
2025-07-01 15:15:00,61,pv_priority_pv_scale-1_w_spill-0p02,mpc,29.392418775380857,25.392418775380857,18000.0,1420.5,1553.1416719061137,83.0,0.0,per_day_proxy,,21556.254151827423,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,1669.5,0.0,3090.0,3090.0,0.0,24.677746873430998,24.695266902879467,0.8449140016512764,0.8444915446504508,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 15:30:00,62,pv_priority_pv_scale-1_w_spill-0p02,mpc,29.78315715332031,25.78315715332031,18000.0,1420.5,1471.2338560880198,83.0,0.0,per_day_proxy,,21584.38731503906,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,1669.5,0.0,3090.0,3090.0,0.0,24.695266902879467,24.714886285538196,0.8444915446504508,0.8440692988781257,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 15:45:00,63,pv_priority_pv_scale-1_w_spill-0p02,mpc,30.170541932096768,26.170541932096768,18000.0,1420.5,1414.586718834697,83.0,0.0,per_day_proxy,,21612.279019110967,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,1669.5,0.0,3090.0,3090.0,0.0,24.714886285538196,24.736574348550086,0.8440692988781257,0.8436472642286866,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 16:00:00,64,pv_priority_pv_scale-1_w_spill-0p02,mpc,30.552914270615126,26.552914270615126,18000.0,834.66,836.6932703049301,83.0,0.0,per_day_proxy,,21639.809827484285,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,2255.34,0.0,3090.0,3090.0,0.0,24.736574348550086,24.7602912606117,0.8436472642286866,0.8432254405965723,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 16:15:00,65,pv_priority_pv_scale-1_w_spill-0p02,mpc,30.92863679181897,26.92863679181897,18000.0,834.66,792.7881906278105,83.0,0.0,per_day_proxy,,21666.861849010966,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,2255.34,0.0,3090.0,3090.0,0.0,24.7602912606117,24.78598820422474,0.8432254405965723,0.8428038278762741,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 16:30:00,66,pv_priority_pv_scale-1_w_spill-0p02,mpc,31.296100594190538,27.296100594190538,18000.0,834.66,789.033064644824,83.0,0.0,per_day_proxy,,21693.31924278172,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,2255.34,0.0,3090.0,3090.0,0.0,24.78598820422474,24.813607586418296,0.8428038278762741,0.8423824259623359,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 16:45:00,67,pv_priority_pv_scale-1_w_spill-0p02,mpc,31.65373214131401,27.65373214131401,18000.0,834.66,844.9467026453692,83.0,0.0,per_day_proxy,,21719.068714174606,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,2255.34,0.0,3090.0,3090.0,0.0,24.813607586418296,24.843083287039587,0.8423824259623359,0.8419612347493548,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 17:00:00,68,pv_priority_pv_scale-1_w_spill-0p02,mpc,32.0,28.0,18000.0,358.26,338.4032107153652,165.0,0.0,per_day_proxy,,21744.0,2160.0,5999.999999999994,5999.999999999994,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,0,4330.0,8000.0,0.7499999999999992,6.864988558352403,873.9999999999991,873.9999999999991,515.7399999999991,0.0,3090.0,3090.0,0.0,24.843083287039587,24.946340943549988,0.8419612347493548,0.8415402541319802,18874.0,1.0485555555555555,False,1,0,0
2025-07-01 17:15:00,69,pv_priority_pv_scale-1_w_spill-0p02,mpc,32.333421398117615,28.333421398117615,18000.0,358.26,348.0372839922909,165.0,0.0,per_day_proxy,,21768.006340664466,2160.0,6756.165899629022,6756.165899629022,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,0,4330.0,8000.0,0.8445207374536277,6.970315578815263,969.2769033532568,969.2769033532568,611.0169033532568,0.0,3090.0,3090.0,0.0,24.946340943549988,25.0474905245586,0.8415402541319802,0.8411194840049142,18969.276903353257,1.0538487168529587,False,1,0,0
2025-07-01 17:30:00,70,pv_priority_pv_scale-1_w_spill-0p02,mpc,32.652568574052324,28.652568574052324,18000.0,358.26,365.92264336879924,165.0,0.0,per_day_proxy,,21790.984937331767,2160.0,6000.000000000014,6000.000000000014,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,0,4330.0,8000.0,0.7500000000000017,6.8649885583524055,874.0000000000016,874.0000000000016,515.7400000000016,0.0,3090.0,3090.0000000000014,0.0,25.0474905245586,25.153269088587002,0.8411194840049142,0.8406989242629118,18874.0,1.0485555555555555,False,1,0,0
2025-07-01 17:45:00,71,pv_priority_pv_scale-1_w_spill-0p02,mpc,32.95607489060041,28.956074890600412,18000.0,358.26,346.1409850218497,165.0,0.0,per_day_proxy,,21812.837392123227,2160.0,8000.0,8000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,0,4330.0,8000.0,1.0,7.104795737122558,1126.0,1126.0,767.74,0.0,3090.0,3090.0000000000005,0.0,25.153269088587002,25.251159871223326,0.8406989242629118,0.8402785748007804,19126.0,1.0625555555555555,False,1,0,0
2025-07-01 18:00:00,72,pv_priority_pv_scale-1_w_spill-0p02,mpc,33.242640687119284,29.242640687119284,18000.0,81.48,84.00817552202489,165.0,0.0,per_day_proxy,,21833.470129472586,2160.0,8000.0,8000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,0,4330.0,8000.0,1.0,7.104795737122558,1126.0,1126.0,1044.52,0.0,3090.0,3090.0000000001296,0.0,25.251159871223326,25.35011195081274,0.8402785748007804,0.83985843551338,19126.0,1.0625555555555555,False,1,0,0
2025-07-01 18:15:00,73,pv_priority_pv_scale-1_w_spill-0p02,mpc,33.511038844873866,29.511038844873866,18000.0,81.48,85.40847296776207,165.0,0.0,per_day_proxy,,21852.794796830916,2160.0,22000.000000000004,22000.000000000004,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0000000000000002,7.119741100323624,3090.0000000000005,3090.0000000000005,3008.5200000000004,0.0,3090.0,3090.0,0.0,25.35011195081274,25.387017164591835,0.83985843551338,0.8394385062956233,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 18:30:00,74,pv_priority_pv_scale-1_w_spill-0p02,mpc,33.76012004174741,29.760120041747413,18000.0,81.48,83.78646851958659,165.0,0.0,per_day_proxy,,21870.728643005812,2160.0,21999.999999999996,21999.999999999996,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,0.9999999999999999,7.119741100323625,3089.999999999999,3089.999999999999,3008.519999999999,0.0,3090.0,3090.0,0.0,25.387017164591835,25.425115868275835,0.8394385062956233,0.8390187870424756,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 18:45:00,75,pv_priority_pv_scale-1_w_spill-0p02,mpc,33.98881767381527,29.98881767381527,18000.0,81.48,88.52053551604317,165.0,0.0,per_day_proxy,,21887.194872514698,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3008.52,0.0,3090.0,3090.0000000000005,0.0,25.425115868275835,25.464286690931992,0.8390187870424756,0.8385992776489544,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 19:00:00,76,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.19615242270663,30.196152422706632,18000.0,0.0,0.0,200.0,0.0,per_day_proxy,,21902.122974434875,2160.0,0.0,0.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.0000000000005,0.0,25.464286690931992,25.603403435673226,0.8385992776489544,0.8381799780101299,18000.0,1.0,False,0,0,0
2025-07-01 19:15:00,77,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.38123644919613,30.38123644919613,18000.0,0.0,0.0,200.0,0.0,per_day_proxy,,21915.44902434212,2160.0,0.0,0.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.0,0.0,25.603403435673226,25.74277874637429,0.8381799780101299,0.8377608880211249,18000.0,1.0,False,0,0,0
2025-07-01 19:30:00,78,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.543277195067716,30.543277195067716,18000.0,0.0,0.0,200.0,0.0,per_day_proxy,,21927.115958044873,2160.0,0.0,0.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.0,0.0,25.74277874637429,25.882281550148193,0.8377608880211249,0.8373420075771144,18000.0,1.0,False,0,0,0
2025-07-01 19:45:00,79,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.681580776970634,30.681580776970634,18000.0,0.0,0.0,200.0,0.0,per_day_proxy,,21937.073815941883,2160.0,0.0,0.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.0000000000005,0.0,25.882281550148193,26.021777608299068,0.8373420075771144,0.8369233365733258,18000.0,1.0,False,0,0,0
2025-07-01 20:00:00,80,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.79555495773441,30.79555495773441,18000.0,0.0,0.0,200.0,0.0,per_day_proxy,,21945.279956956878,2160.0,0.0,0.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.000000000003,0.0,26.021777608299068,26.161130105889644,0.8369233365733258,0.8365048749050392,18000.0,1.0,False,0,0,0
2025-07-01 20:15:00,81,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.88471168241938,30.88471168241938,18000.0,0.0,0.0,200.0,0.0,per_day_proxy,,21951.699241134196,2160.0,0.0,0.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.0000000000095,0.0,26.161130105889644,26.300200252257625,0.8365048749050392,0.8360866224675867,18000.0,1.0,False,0,0,0
2025-07-01 20:30:00,82,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.94866916824286,30.94866916824286,18000.0,0.0,0.0,200.0,0.0,per_day_proxy,,21956.304180113486,2160.0,0.0,0.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.0000000000027,0.0,26.300200252257625,26.438847889910043,0.8360866224675867,0.835668579156353,18000.0,1.0,False,0,0,0
2025-07-01 20:45:00,83,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.98715353943162,30.987153539431617,18000.0,0.0,0.0,200.0,0.0,per_day_proxy,,21959.075054839075,2160.0,0.0,0.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.0000000000146,0.0,26.438847889910043,26.576932109188604,0.835668579156353,0.8352507448667749,18000.0,1.0,False,0,0,0
2025-07-01 21:00:00,84,pv_priority_pv_scale-1_w_spill-0p02,mpc,35.0,31.0,18000.0,0.0,0.0,165.0,0.0,per_day_proxy,,21960.0,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.576932109188604,26.615311866074418,0.8352507448667749,0.8348331194943415,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 21:15:00,85,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.98715353943162,30.987153539431617,18000.0,0.0,0.0,165.0,0.0,per_day_proxy,,21959.075054839075,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.615311866074418,26.653403475487053,0.8348331194943415,0.8344157029345943,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 21:30:00,86,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.94866916824286,30.94866916824286,18000.0,0.0,0.0,165.0,0.0,per_day_proxy,,21956.304180113486,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.653403475487053,26.691064345008805,0.8344157029345943,0.8339984950831271,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 21:45:00,87,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.88471168241938,30.88471168241938,18000.0,0.0,0.0,165.0,0.0,per_day_proxy,,21951.699241134196,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.19502213377401778,-0.19502213377401778,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.691064345008805,26.728153611281737,0.8339984950831271,0.8335814958355855,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 22:00:00,88,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.79555495773441,30.79555495773441,18000.0,0.0,0.0,83.0,0.0,per_day_proxy,,21945.279956956878,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.20000000000000015,-0.20000000000000015,0.0,0.004977866225982369,0.004977866225982369,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.728153611281737,26.764532743855533,0.8335814958355855,0.8331647050876677,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 22:15:00,89,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.681580776970634,30.681580776970634,18000.0,0.0,0.0,83.0,0.0,per_day_proxy,,21937.073815941883,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.30000000000000016,-0.30000000000000016,0.0,0.1,0.1,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.764532743855533,26.800066139041807,0.8331647050876677,0.8327481227351239,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 22:30:00,90,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.54327719506772,30.543277195067724,18000.0,0.0,0.0,83.0,0.0,per_day_proxy,,21927.115958044873,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.40000000000000013,-0.40000000000000013,0.0,0.09999999999999998,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.800066139041807,26.834621701231953,0.8327481227351239,0.8323317486737564,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 22:45:00,91,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.38123644919613,30.38123644919613,18000.0,0.0,0.0,83.0,0.0,per_day_proxy,,21915.44902434212,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.5000000000000001,-0.5000000000000001,0.0,0.09999999999999998,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.834621701231953,26.86807140918925,0.8323317486737564,0.8319155827994196,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 23:00:00,92,pv_priority_pv_scale-1_w_spill-0p02,mpc,34.19615242270663,30.196152422706632,18000.0,0.0,0.0,83.0,0.0,per_day_proxy,,21902.122974434875,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.6000000000000001,-0.6000000000000001,0.0,0.09999999999999998,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.86807140918925,26.900291864890285,0.8319155827994196,0.8314996250080199,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 23:15:00,93,pv_priority_pv_scale-1_w_spill-0p02,mpc,33.98881767381527,29.98881767381527,18000.0,0.0,0.0,83.0,0.0,per_day_proxy,,21887.194872514698,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.7000000000000001,-0.7000000000000001,0.0,0.09999999999999998,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.900291864890285,26.931164822565485,0.8314996250080199,0.831083875195516,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 23:30:00,94,pv_priority_pv_scale-1_w_spill-0p02,mpc,33.76012004174741,29.760120041747413,18000.0,0.0,0.0,83.0,0.0,per_day_proxy,,21870.728643005812,2160.0,22000.0,22000.0,0.0,0.0,0.0,0.8,-0.8,0.0,0.09999999999999998,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.931164822565485,26.960577695673383,0.831083875195516,0.8306683332579182,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 23:45:00,95,pv_priority_pv_scale-1_w_spill-0p02,mpc,33.511038844873866,29.511038844873866,18000.0,0.0,0.0,83.0,0.0,per_day_proxy,,21852.794796830916,2160.0,22000.0,22000.0,0.0,440.0021559195996,0.0,0.9,-0.9,0.0,0.09999999999999998,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,26.960577695673383,26.986444029936,0.8306683332579182,0.8236104544668993,21090.0,1.1716666666666666,False,0,0,1
