step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
0,142,2024-01-02 11:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0031464999774470925,False,,0.0,-0.0
1,143,2024-01-02 11:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012696999765466899,False,,0.0,-0.0
2,144,2024-01-02 12:00:00,mpc,0.029,258.42,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012559999886434525,False,,0.0,-0.0
3,145,2024-01-02 12:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011026000138372183,False,,0.0,-0.0
4,146,2024-01-02 12:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013154000043869019,False,,0.0,-0.0
5,147,2024-01-02 12:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012157000019215047,False,,0.0,-0.0
6,148,2024-01-02 13:00:00,mpc,0.083,189.3,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012642000219784677,False,,0.0,-0.0
7,149,2024-01-02 13:15:00,mpc,0.029,0.0,1.0,0.4948733730311058,0.0,0.0,optimal_relaxed_modes,0.0013843000051565468,False,,-2226.930178639976,0.4948733730311058
8,150,2024-01-02 13:30:00,mpc,0.029,0.0,1.0,0.591753507298743,0.0,0.0,optimal_relaxed_modes,0.0014415000041481107,False,,-2662.8907828443434,0.591753507298743
9,151,2024-01-02 13:45:00,mpc,0.029,0.0,1.0,0.6583334257039364,0.0,0.0,optimal_relaxed_modes,0.001276700000744313,False,,-2962.5004156677137,0.6583334257039364
10,152,2024-01-02 14:00:00,mpc,0.083,307.86,1.0,0.712836142579191,0.0,0.0,optimal_relaxed_modes,0.001374599989503622,False,,-3207.7626416063595,0.712836142579191
11,153,2024-01-02 14:15:00,mpc,0.029,0.0,1.0,0.7615956154702027,0.0,0.0,optimal_relaxed_modes,0.0011953999928664416,False,,-3427.180269615912,0.7615956154702027
12,154,2024-01-02 14:30:00,mpc,0.029,0.0,0.9932565687426828,0.8079965319598638,0.0,0.0,optimal_relaxed_modes,0.0013204000133555382,False,,-3635.984393819387,0.8079965319598638
13,155,2024-01-02 14:45:00,mpc,0.029,0.0,0.9689443775753469,0.8534201589974213,0.0,0.0,optimal_relaxed_modes,0.0013448999961838126,False,,-3840.390715488396,0.8534201589974213
14,156,2024-01-02 15:00:00,mpc,0.083,93.72,0.9448989451322307,0.8558355611539016,0.0,0.0,optimal_relaxed_modes,0.0013085000100545585,False,,-3851.260025192557,0.8558355611539016
15,157,2024-01-02 15:15:00,mpc,0.029,0.0,0.9237269885596153,0.8397415221843978,0.0,0.0,optimal_relaxed_modes,0.0012615999730769545,False,,-3778.83684982979,0.8397415221843978
16,158,2024-01-02 15:30:00,mpc,0.029,0.0,0.9087457465646954,0.8162307591065151,0.0,0.0,optimal_relaxed_modes,0.0013896999880671501,False,,-3673.038415979318,0.8162307591065151
17,159,2024-01-02 15:45:00,mpc,0.029,0.0,0.9001558654645097,0.7893516791821337,0.0,0.0,optimal_relaxed_modes,0.0011515000078361481,False,,-3552.0825563196017,0.7893516791821337
18,160,2024-01-02 16:00:00,mpc,0.083,26.28,0.8967596560734906,0.8033408219793254,0.0,0.0,optimal_relaxed_modes,0.001107100018998608,False,,-3615.0336989069647,0.8033408219793254
19,161,2024-01-02 16:15:00,mpc,0.029,0.0,0.8948263544983109,0.8325371038659062,0.0,0.0,optimal_relaxed_modes,0.0011386999976821244,False,,-3746.416967396578,0.8325371038659062
20,162,2024-01-02 16:30:00,mpc,0.029,0.0,0.8902751781470456,0.8652580029498897,0.0,0.0,optimal_relaxed_modes,0.001339700014796108,False,,-3893.661013274504,0.8652580029498897
21,163,2024-01-02 16:45:00,mpc,0.029,0.0,0.8825145998959606,0.8972533275409635,0.0,0.0,optimal_relaxed_modes,0.0012098999868612736,False,,-4037.639973934336,0.8972533275409635
22,164,2024-01-02 17:00:00,mpc,0.158,0.0,0.8725130698933322,0.8462080929357882,0.0,0.0,optimal_relaxed_modes,0.0016110999858938158,False,,-3807.936418211047,0.8462080929357882
23,165,2024-01-02 17:15:00,mpc,0.029,0.0,0.8661996006367051,0.761222869823339,0.0,0.0,optimal_relaxed_modes,0.001208400004543364,False,,-3425.5029142050253,0.761222869823339
24,166,2024-01-02 17:30:00,mpc,0.029,0.0,0.8704104669906086,0.6642714133779791,0.0,0.0,optimal_relaxed_modes,0.0014281999901868403,False,,-2989.221360200906,0.6642714133779791
25,167,2024-01-02 17:45:00,mpc,0.029,0.0,0.8856121525491683,0.5633339046508625,0.0,0.0,optimal_relaxed_modes,0.001114800019422546,False,,-2535.002570928881,0.5633339046508625
26,168,2024-01-02 18:00:00,mpc,0.158,0.0,0.9079173658065717,0.44467630208033865,0.0,0.0,optimal_relaxed_modes,0.0011075999937020242,False,,-2001.043359361524,0.44467630208033865
27,169,2024-01-02 18:15:00,mpc,0.029,0.0,0.9339140657621431,0.3147898522285048,0.0,0.0,optimal_relaxed_modes,0.001039499999023974,False,,-1416.5543350282717,0.3147898522285048
28,170,2024-01-02 18:30:00,mpc,0.029,0.0,0.9628787116530604,0.17682232034088116,0.0,0.0,optimal_relaxed_modes,0.0012747999862767756,False,,-795.7004415339652,0.17682232034088116
29,171,2024-01-02 18:45:00,mpc,0.029,0.0,0.9933277818281032,0.032057964399902855,0.0,0.0,optimal_relaxed_modes,0.0012636999890673906,False,,-144.26083979956286,0.032057964399902855
30,172,2024-01-02 19:00:00,mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013037000026088208,False,,0.0,-0.0
31,173,2024-01-02 19:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012166999804321676,False,,0.0,-0.0
32,174,2024-01-02 19:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011973999789915979,False,,0.0,-0.0
33,175,2024-01-02 19:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.00173200000426732,False,,0.0,-0.0
34,176,2024-01-02 20:00:00,mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010995999909937382,False,,0.0,-0.0
35,177,2024-01-02 20:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011023999832104892,False,,0.0,-0.0
36,178,2024-01-02 20:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011564000160433352,False,,0.0,-0.0
37,179,2024-01-02 20:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016099000058602542,False,,0.0,-0.0
38,180,2024-01-02 21:00:00,mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010774999973364174,False,,0.0,-0.0
39,181,2024-01-02 21:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001107799995224923,False,,0.0,-0.0
40,182,2024-01-02 21:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001449699979275465,False,,0.0,-0.0
41,183,2024-01-02 21:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013150000013411045,False,,0.0,-0.0
42,184,2024-01-02 22:00:00,mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009774000209290534,False,,0.0,-0.0
43,185,2024-01-02 22:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010737999982666224,False,,0.0,-0.0
44,186,2024-01-02 22:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012798999960068613,False,,0.0,-0.0
45,187,2024-01-02 22:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010353999969083816,False,,0.0,-0.0
46,188,2024-01-02 23:00:00,mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009324999991804361,False,,0.0,-0.0
47,189,2024-01-02 23:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010310999932698905,False,,0.0,-0.0
48,190,2024-01-02 23:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001260999997612089,False,,0.0,-0.0
49,191,2024-01-02 23:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009765999857336283,False,,0.0,-0.0
50,192,2024-01-03 00:00:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013629999884869903,False,,0.0,-0.0
51,193,2024-01-03 00:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013959000061731786,False,,0.0,-0.0
52,194,2024-01-03 00:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009959000162780285,False,,0.0,-0.0
53,195,2024-01-03 00:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014107000024523586,False,,0.0,-0.0
54,196,2024-01-03 01:00:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009980000031646341,False,,0.0,-0.0
55,197,2024-01-03 01:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014159999846015126,False,,0.0,-0.0
56,198,2024-01-03 01:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009976000001188368,False,,0.0,-0.0
57,199,2024-01-03 01:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010543999960646033,False,,0.0,-0.0
58,200,2024-01-03 02:00:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013675999944098294,False,,0.0,-0.0
59,201,2024-01-03 02:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001204199972562492,False,,0.0,-0.0
60,202,2024-01-03 02:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001565599988680333,False,,0.0,-0.0
61,203,2024-01-03 02:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016087999974843115,False,,0.0,-0.0
62,204,2024-01-03 03:00:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013562000240199268,False,,0.0,-0.0
63,205,2024-01-03 03:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010973000025842339,False,,0.0,-0.0
64,206,2024-01-03 03:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014025999989826232,False,,0.0,-0.0
65,207,2024-01-03 03:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0018201000057160854,False,,0.0,-0.0
66,208,2024-01-03 04:00:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010716000106185675,False,,0.0,-0.0
67,209,2024-01-03 04:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001711399992927909,False,,0.0,-0.0
68,210,2024-01-03 04:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015753999759908766,False,,0.0,-0.0
69,211,2024-01-03 04:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001588999992236495,False,,0.0,-0.0
70,212,2024-01-03 05:00:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011550000053830445,False,,0.0,-0.0
71,213,2024-01-03 05:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010936000035144389,False,,0.0,-0.0
72,214,2024-01-03 05:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011508000025060028,False,,0.0,-0.0
73,215,2024-01-03 05:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012006000033579767,False,,0.0,-0.0
74,216,2024-01-03 06:00:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010341999877709895,False,,0.0,-0.0
75,217,2024-01-03 06:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014996999816503376,False,,0.0,-0.0
76,218,2024-01-03 06:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011347000254318118,False,,0.0,-0.0
77,219,2024-01-03 06:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010089999996125698,False,,0.0,-0.0
78,220,2024-01-03 07:00:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001072499988367781,False,,0.0,-0.0
79,221,2024-01-03 07:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009952000109478831,False,,0.0,-0.0
80,222,2024-01-03 07:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016401000029873103,False,,0.0,-0.0
81,223,2024-01-03 07:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001538599986815825,False,,0.0,-0.0
82,224,2024-01-03 08:00:00,mpc,0.158,28.5,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013267000031191856,False,,0.0,-0.0
83,225,2024-01-03 08:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010439000034239143,False,,0.0,-0.0
84,226,2024-01-03 08:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010531999869272113,False,,0.0,-0.0
85,227,2024-01-03 08:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009634000016376376,False,,0.0,-0.0
86,228,2024-01-03 09:00:00,mpc,0.158,222.9,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012402999855112284,False,,0.0,-0.0
87,229,2024-01-03 09:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011360000062268227,False,,0.0,-0.0
88,230,2024-01-03 09:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014795000024605542,False,,0.0,-0.0
89,231,2024-01-03 09:45:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014452999748755246,False,,0.0,-0.0
90,232,2024-01-03 10:00:00,mpc,0.158,165.18,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014417000056710094,False,,0.0,-0.0
91,233,2024-01-03 10:15:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013638999953400344,False,,0.0,-0.0
92,234,2024-01-03 10:30:00,mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012068000214640051,False,,0.0,-0.0
93,235,2024-01-03 10:45:00,mpc,0.029,0.0,1.0,0.6662659366907121,0.0,0.0,optimal_relaxed_modes,0.0010199999960605055,False,,-2998.1967151082044,0.6662659366907121
94,236,2024-01-03 11:00:00,mpc,0.083,304.38,1.0,0.8461383418017573,0.0,0.0,optimal_relaxed_modes,0.00098230000003241,False,,-3807.622538107908,0.8461383418017573
95,237,2024-01-03 11:15:00,mpc,0.029,0.0,0.9907890120632157,0.9731893811362705,0.0,0.0,optimal_relaxed_modes,0.0009641999786254019,False,,-4379.352215113217,0.9731893811362705
