step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
47,47,2024-01-01 11:45:00,1.0,6.037287742650809,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.038490106990707,24.59176006591535,3.4,-2.277835815605229,0.0,0.0,7040.032262442205,7040.032262442206,3949.68,3090.3522624422053,64.12480944567577,0.083,-0.0,measured_data_mpc,0.083,3949.68,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011546000023372471,False,,0.0,-0.0
48,48,2024-01-01 12:00:00,1.0,6.0380893205781545,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.039291681944366,24.59237023970001,3.5,-2.2463276392762888,0.0,0.0,7040.775192224414,7040.775192224414,3905.04,3135.7351922244143,22.734080143627004,0.029,-0.0,measured_data_mpc,0.029,3905.04,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012236000038683414,False,,0.0,-0.0
49,49,2024-01-01 12:15:00,1.0,6.038890897375479,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.040093248868782,24.59289733125465,3.5999999999999996,-2.2155140473275194,0.0,0.0,7041.51076031965,7041.51076031965,3905.04,3136.4707603196503,22.739413012317467,0.029,-0.0,measured_data_mpc,0.029,3905.04,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012002000003121793,False,,0.0,-0.0
50,50,2024-01-01 12:30:00,1.0,6.03969246830689,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.040894804174812,24.59335098213785,3.6999999999999997,-2.185399321374388,0.0,0.0,7042.238531799644,7042.238531799643,3905.04,3137.198531799644,22.744689355547422,0.029,-0.0,measured_data_mpc,0.029,3905.04,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011593999806791544,False,,0.0,-0.0
51,51,2024-01-01 12:45:00,1.0,6.040494029409496,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.04169634469001,24.593736824995496,3.8,-2.1559910493803396,0.0,0.0,7042.957965895523,7042.957965895522,3905.04,3137.9179658955227,22.74990525274254,0.029,-0.0,measured_data_mpc,0.029,3905.04,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011372999870218337,False,,0.0,-0.0
52,52,2024-01-01 13:00:00,1.0,6.041295577325323,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.042497867485427,24.594079869441394,4.1,-1.9895939954514896,0.0,0.0,7047.182300409442,7047.182300409442,3020.82,4026.362300409442,83.54701773349592,0.083,-0.0,measured_data_mpc,0.083,3020.82,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013887000386603177,False,,0.0,-0.0
53,53,2024-01-01 13:15:00,1.0,6.042097108981652,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.043299370712749,24.594374694401377,4.4,-1.8251604724292716,0.0,0.0,7051.6844824698765,7051.6844824698765,3020.82,4030.8644824698763,83.64043801124994,0.083,-0.0,measured_data_mpc,0.083,3020.82,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012195000308565795,False,,0.0,-0.0
54,54,2024-01-01 13:30:00,1.0,6.0428986219696,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0441008522895245,24.594619653911344,4.7,-1.6627075296521545,0.0,0.0,7056.488049128163,7056.488049128162,3020.82,4035.6680491281627,83.74011201940938,0.083,-0.0,measured_data_mpc,0.083,3020.82,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011482000118121505,False,,0.0,-0.0
55,55,2024-01-01 13:45:00,1.0,6.0437001144062705,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.04490231006228,24.594813150637822,5.0,-1.502245147004834,0.0,0.0,7061.612899478604,7061.612899478603,3020.82,4040.792899478604,83.84645266418103,0.083,-0.0,measured_data_mpc,0.083,3020.82,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001153699995484203,False,,0.0,-0.0
56,56,2024-01-01 14:00:00,1.0,6.044501584063954,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0457037418086195,24.594936625488206,5.125,-1.3348385227274875,0.0,0.0,7067.407946890743,7067.407946890743,1033.56,6033.847946890743,125.20234489798291,0.083,-0.0,measured_data_mpc,0.083,1033.56,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001170800009276718,False,,0.0,-0.0
57,57,2024-01-01 14:15:00,1.0,6.045303028835119,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.046505144504415,24.59500343209482,5.25,-1.1673922649444461,0.0,0.0,7073.712049544565,7073.712049544563,1033.56,6040.152049544566,125.33315502804975,0.083,-0.0,measured_data_mpc,0.083,1033.56,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011976000387221575,False,,0.0,-0.0
58,58,2024-01-01 14:30:00,1.0,6.046104446033439,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.047306515702594,24.595019414782247,5.375,-0.9999031027081093,0.0,0.0,7080.5829509165815,7080.58295091658,1033.56,6047.022950916582,125.47572623151908,0.083,-0.0,measured_data_mpc,0.083,1033.56,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011591999791562557,False,,0.0,-0.0
59,59,2024-01-01 14:45:00,1.0,6.046905832997682,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.048107853208688,24.594983382695023,5.5,-0.8323723048823396,0.0,0.0,7088.092365234233,7088.092365234233,1033.56,6054.532365234232,125.63154657861033,0.083,-0.0,measured_data_mpc,0.083,1033.56,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012585999793373048,False,,0.0,-0.0
60,60,2024-01-01 15:00:00,1.0,6.047707187342466,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.048909154776865,24.594875723669592,5.475,-0.8890998931630271,0.0,0.0,7085.474440320162,7085.47444032016,323.88,6761.594440320162,140.30308463664338,0.083,-0.0,measured_data_mpc,0.083,323.88,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011794999591074884,False,,0.0,-0.0
61,61,2024-01-01 15:15:00,1.0,6.048508506880078,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0497104173140706,24.594708856217277,5.45,-0.9460406963572671,0.0,0.0,7082.924191061628,7082.924191061626,323.88,6759.044191061628,140.2501669645288,0.083,-0.0,measured_data_mpc,0.083,323.88,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015343999839387834,False,,0.0,-0.0
62,62,2024-01-01 15:30:00,1.0,6.049309788925526,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.050511638263902,24.594480704276055,5.425000000000001,-1.003194094393817,0.0,0.0,7080.439905990533,7080.439905990534,323.88,6756.559905990533,140.19861804930355,0.083,-0.0,measured_data_mpc,0.083,323.88,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011591000366024673,False,,0.0,-0.0
63,63,2024-01-01 15:45:00,1.0,6.050111030680301,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.051312814980374,24.59417822681684,5.4,-1.0605701807249053,0.0,0.0,7078.019234020695,7078.019234020693,323.88,6754.139234020695,140.14838910592943,0.083,-0.0,measured_data_mpc,0.083,323.88,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012335999635979533,False,,0.0,-0.0
64,64,2024-01-01 16:00:00,1.0,6.050912229525497,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.052113944254188,24.59376939263412,5.075000000000001,-1.1754404183754725,0.0,0.0,7073.388435923485,7073.388435923484,108.84,6964.548435923485,144.51438004541234,0.083,-0.0,measured_data_mpc,0.083,108.84,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011763999937102199,False,,0.0,-0.0
65,65,2024-01-01 16:15:00,1.0,6.051713382515142,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.052915021492289,24.59327751250756,4.75,-1.2947212130481196,0.0,0.0,7068.857044884357,7068.857044884356,108.84,6960.017044884356,144.4203536813504,0.083,-0.0,measured_data_mpc,0.083,108.84,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011741999769583344,False,,0.0,-0.0
66,66,2024-01-01 16:30:00,1.0,6.052514485773467,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0537160431089525,24.59270505930162,4.425,-1.418337014567807,0.0,0.0,7064.439470672825,7064.439470672825,108.84,6955.599470672825,144.32868901646114,0.083,-0.0,measured_data_mpc,0.083,108.84,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011723999632522464,False,,0.0,-0.0
67,67,2024-01-01 16:45:00,1.0,6.053315535179269,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.054517005625428,24.592047406846635,4.1,-1.5462087457318896,0.0,0.0,7060.147110937094,7060.147110937093,108.84,6951.307110937094,144.2396225519447,0.083,-0.0,measured_data_mpc,0.083,108.84,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001166699978057295,False,,0.0,-0.0
68,68,2024-01-01 17:00:00,1.0,6.054116527270752,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.05531790536325,24.591320227919844,4.125,-1.6325801145966385,0.0,0.0,7057.391659939461,7057.391659939461,0.0,7057.391659939461,278.7669705676087,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011617999989539385,False,,0.0,-0.0
69,69,2024-01-01 17:15:00,1.0,6.054917458397589,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.056118739321235,24.590516834734615,4.15,-1.718985702390764,0.0,0.0,7054.747471247527,7054.747471247527,0.0,7054.747471247527,278.6625251142773,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011792999575845897,False,,0.0,-0.0
70,70,2024-01-01 17:30:00,1.0,6.055718325242103,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.05691950420216,24.589685863181995,4.175000000000001,-1.8054198714380236,0.0,0.0,7052.208215240541,7052.20821524054,0.0,7052.208215240541,278.56222450200136,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013289999915286899,False,,0.0,-0.0
71,71,2024-01-01 17:45:00,1.0,6.056519124624687,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.057720198837888,24.58887358757055,4.2,-1.89188600457711,0.0,0.0,7049.76863014048,7049.76863014048,0.0,7049.76863014048,278.465860890549,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012221999932080507,False,,0.0,-0.0
72,72,2024-01-01 18:00:00,1.0,6.057319854403019,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.058520824019929,24.588046213696504,3.7250000000000005,-1.843072063541917,0.0,0.0,7051.115880101443,7051.115880101442,0.0,7051.115880101443,278.51907726400697,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011670999811030924,False,,0.0,-0.0
73,73,2024-01-01 18:15:00,1.0,6.058120514289423,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.059321379104901,24.58724814669308,3.25,-1.8156070144468275,0.0,0.0,7051.880966992263,7051.880966992263,0.0,7051.880966992263,278.5492981961944,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001206599990837276,False,,0.0,-0.0
74,74,2024-01-01 18:30:00,1.0,6.058921104435455,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.060121865361953,24.58649544634453,2.775,-1.8085215586914325,0.0,0.0,7052.0700389501735,7052.0700389501735,0.0,7052.0700389501735,278.55676653853186,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011512000346556306,False,,0.0,-0.0
75,75,2024-01-01 18:45:00,1.0,6.0597216251128945,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.060922284754032,24.585792196515367,2.3,-1.8209124936387666,0.0,0.0,7051.70367588926,7051.70367588926,0.0,7051.70367588926,278.5422951976258,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011493000201880932,False,,0.0,-0.0
76,76,2024-01-01 19:00:00,1.0,6.0605220779465565,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.061722639420445,24.58516609670188,2.0749999999999997,-1.9415262546506535,0.0,0.0,7048.356599414385,7048.356599414384,0.0,7048.356599414385,334.7969384721833,0.19,-0.0,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001159299979917705,False,,0.0,-0.0
77,77,2024-01-01 19:15:00,1.0,6.061322464953559,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.062522932697142,24.584598667170148,1.8499999999999999,-2.0636664616220397,0.0,0.0,7045.154787762076,7045.154787762076,0.0,7045.154787762076,334.64485241869863,0.19,-0.0,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012135999859310687,False,,0.0,-0.0
78,78,2024-01-01 19:30:00,1.0,6.062122788933945,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.063323167121535,24.584081396603604,1.6249999999999998,-2.1873197224501584,0.0,0.0,7042.089141334379,7042.089141334378,0.0,7042.089141334379,334.499234213383,0.19,-0.0,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013985999976284802,False,,0.0,-0.0
79,79,2024-01-01 19:45:00,1.0,6.062923052799872,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0641233448632015,24.583608815829823,1.4,-2.312471937374435,0.0,0.0,7039.155074300544,7039.155074300543,0.0,7039.155074300544,334.35986602927585,0.19,-0.0,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011746999807655811,False,,0.0,-0.0
80,80,2024-01-01 20:00:00,1.0,6.063723258874804,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.064923467855333,24.5831552731482,0.9499999999999998,-2.6394387508187935,0.0,0.0,7032.2174095049795,7032.217409504979,0.0,7032.2174095049795,334.03032695148653,0.19,-0.0,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011597999837249517,False,,0.0,-0.0
81,81,2024-01-01 20:15:00,1.0,6.064523409225132,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.065723536922778,24.582730052451737,0.49999999999999994,-2.9689747716708332,0.0,0.0,7026.130826962134,7026.130826962132,0.0,7026.130826962134,333.7412142807014,0.19,-0.0,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012100000167265534,False,,0.0,-0.0
82,82,2024-01-01 20:30:00,1.0,6.065323505290831,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.06652355329145,24.58233329673528,0.04999999999999993,-3.3010786131505685,0.0,0.0,7020.766966503492,7020.766966503492,0.0,7020.766966503492,333.48643090891585,0.19,-0.0,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014764000079594553,False,,0.0,-0.0
83,83,2024-01-01 20:45:00,1.0,6.0661235480078135,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.067323518193394,24.581962982795922,-0.4,-3.646451577930317,0.0,0.0,7015.880847946699,7015.8808479467,0.0,7015.880847946699,333.2543402774682,0.19,-0.0,measured_data_mpc,0.19,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001269900007173419,False,,0.0,-0.0
84,84,2024-01-01 21:00:00,1.0,6.066923538613559,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.068123432773184,24.581620340556796,-0.8,-3.6748026554988487,0.0,0.0,7015.502824767704,7015.502824767704,0.0,7015.502824767704,277.1123615783243,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013111000298522413,False,,0.0,-0.0
85,85,2024-01-01 21:15:00,1.0,6.0677234783524705,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.068923298228494,24.581295859893626,-1.2,-3.7187316866739515,0.0,0.0,7014.928029040906,7014.928029040904,0.0,7014.928029040906,277.0896571471158,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011775000020861626,False,,0.0,-0.0
86,86,2024-01-01 21:30:00,1.0,6.068523368403593,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.069723115346065,24.580984651976088,-1.6,-3.7776007971816763,0.0,0.0,7014.174136069284,7014.174136069283,0.0,7014.174136069284,277.05987837473674,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011703000054694712,False,,0.0,-0.0
87,87,2024-01-01 21:45:00,1.0,6.069323209672245,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.070522884701379,24.580684077059782,-2.0,-3.8508056340712655,0.0,0.0,7013.260476688153,7013.260476688152,0.0,7013.260476688153,277.0237888291821,0.158,-0.0,measured_data_mpc,0.158,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012248000130057335,False,,0.0,-0.0
88,88,2024-01-01 22:00:00,1.0,6.07012300289257,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0713226067558566,24.580410453485392,-2.25,-3.9154473434921533,0.0,0.0,7012.473685520361,7012.47368552036,0.0,7012.473685520361,145.5088289745475,0.083,-0.0,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012611999991349876,False,,0.0,-0.0
89,89,2024-01-01 22:15:00,1.0,6.070922748587008,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.072122282675913,24.580154245665536,-2.5,-3.9854916542450867,0.0,0.0,7011.642557566541,7011.64255756654,0.0,7011.642557566541,145.49158306950574,0.083,-0.0,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011970999767072499,False,,0.0,-0.0
90,90,2024-01-01 22:30:00,1.0,6.071722447572655,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.072921913215939,24.57991249394898,-2.75,-4.060807646074898,0.0,0.0,7010.772516173553,7010.772516173553,0.0,7010.772516173553,145.47352971060124,0.083,-0.0,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012185000232420862,False,,0.0,-0.0
91,91,2024-01-01 22:45:00,1.0,6.072522100817971,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.073721499002428,24.57968380229575,-3.0,-4.141268877493338,0.0,0.0,7009.869718834741,7009.8697188347405,0.0,7009.869718834741,145.45479666582088,0.083,-0.0,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012169000110588968,False,,0.0,-0.0
92,92,2024-01-01 23:00:00,1.0,6.0733217089710605,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.074521040601525,24.57951555564342,-2.825,-4.28020917412564,0.0,0.0,7008.371613751082,7008.371613751083,0.0,7008.371613751082,145.42371098533496,0.083,-0.0,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011665000347420573,False,,0.0,-0.0
93,93,2024-01-01 23:15:00,1.0,6.074121272680135,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.0753205406265955,24.579382858336626,-2.65,-4.426230229513428,0.0,0.0,7006.875008221854,7006.875008221853,0.0,7006.875008221854,145.3926564206035,0.083,-0.0,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012783999554812908,False,,0.0,-0.0
94,94,2024-01-01 23:30:00,1.0,6.074920793491316,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.076120000615298,24.57927369767641,-2.4749999999999996,-4.57952737962259,0.0,0.0,7005.383431285313,7005.383431285313,0.0,7005.383431285313,145.36170619917027,0.083,-0.0,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011548999464139342,False,,0.0,-0.0
95,95,2024-01-01 23:45:00,1.0,6.075720273498171,-0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,6.076919421586215,24.579184191889997,-2.3,-4.740306713136812,0.0,0.0,7003.900643597463,7003.900643597462,0.0,7003.900643597463,145.33093835464737,0.083,-0.0,measured_data_mpc,0.083,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012900999863632023,False,,0.0,-0.0
