timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message
2025-07-01 11:45:00,47,paper_like_mpc_tes,2063.997463734213,18000.0,0.0,21.99264077008409,0.029,0,0.0,-2063.997463734213,0.0,18000.0,0.0,18950.88618276389,0.0,0.20765990611617222,0.17888944472236115,-0.4586661030520473,-0.0020425419259821886,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 12:00:00,48,paper_like_mpc_tes,2073.6,18000.0,3432.96,22.17157287525381,0.029,0,0.0,-2073.6,0.0,14567.04,0.0,18950.88618276389,0.0,0.17888944472236115,0.15,-0.4608,-0.002133896947952685,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 12:15:00,49,paper_like_mpc_tes,2083.5725143301565,18000.0,0.0,22.362616739599723,0.029,0,4189.294978449527,2105.72246411937,617.8511672846404,18617.85116728464,0.0,18950.88618276389,0.0,0.15,0.1791711453349913,0.4679383253598601,0.92873832535986,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 12:30:00,50,paper_like_mpc_tes,2093.8723028873123,18000.0,0.0,22.56495428396512,0.029,0,0.0,-2093.8723028873123,0.0,18000.0,0.0,18950.88618276389,0.0,0.1791711453349913,0.15,-0.46530495619718054,-0.9332432815570406,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 12:45:00,51,paper_like_mpc_tes,2104.4552603956135,18000.0,0.0,22.77771906792159,0.029,0,6365.413878451409,4260.958618055795,892.0421486848775,18892.04214868488,0.0,18950.88618276389,0.0,0.15,0.20910498080633041,0.9468796929012878,1.4121846490984684,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 13:00:00,52,paper_like_mpc_tes,2115.2760690062846,18000.0,2821.08,23.0,0.08299999999999999,1,0.0,-2115.2760690062846,0.0,15178.92,0.0,18950.88618276389,0.0,0.20910498080633041,0.1796215940241733,-0.47006134866806326,-1.416941041569351,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 13:15:00,53,paper_like_mpc_tes,2126.2883923556133,18000.0,0.0,23.230845239123994,0.029,0,0.0,-2126.2883923556133,0.0,18000.0,0.0,18950.88618276389,0.0,0.1796215940241733,0.15,-0.47250853163458073,-0.0024471829665174694,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 13:30:00,54,paper_like_mpc_tes,2137.445073984375,18000.0,0.0,23.46926627053964,0.029,0,6465.588026350396,4328.142952366021,904.6640913201499,18904.664091320148,0.0,18950.88618276389,0.0,0.15,0.21003809656063926,0.9618095449702269,1.4343180766048076,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 13:45:00,55,paper_like_mpc_tes,2148.6983392690313,18000.0,0.0,23.714242138787355,0.029,0,0.0,-2148.6983392690313,0.0,18000.0,0.0,18950.88618276389,0.0,0.21003809656063926,0.18009004502251125,-0.4774885198375625,-1.4392980648077893,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 14:00:00,56,paper_like_mpc_tes,2160.0,18000.0,1777.74,23.964723819589917,0.08299999999999999,1,0.0,-2160.0,0.0,16222.26,0.0,18950.88618276389,0.0,0.18009004502251125,0.15,-0.48,-0.0025114801624374627,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 14:15:00,57,paper_like_mpc_tes,2171.3016607309687,18000.0,0.0,24.219638711935488,0.029,0,6082.306313730857,3911.0046529998885,856.370595530088,18856.370595530087,0.0,18950.88618276389,0.0,0.15,0.20424450906944291,0.8691121451110864,1.3491121451110863,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 14:30:00,58,paper_like_mpc_tes,2182.554926015625,18000.0,0.0,24.477895231119795,0.029,0,0.0,-2182.554926015625,0.0,18000.0,0.0,18950.88618276389,0.0,0.20424450906944291,0.17382912395358008,-0.48501220578125,-1.3541243508923364,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 14:45:00,59,paper_like_mpc_tes,2193.7116076443867,18000.0,0.0,24.73838748307943,0.029,0,6693.711607644387,4500.0,933.4076625631928,18933.407662563193,0.0,18950.88618276389,0.0,0.17382912395358008,0.2362422093916033,1.0,1.48501220578125,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 15:00:00,60,paper_like_mpc_tes,2204.7239309937154,18000.0,1420.5,25.0,0.08299999999999999,1,0.0,-2204.7239309937154,0.0,16579.5,0.0,18950.88618276389,0.0,0.2362422093916033,0.20550292257866146,-0.48993865133193676,-1.4899386513319368,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 15:15:00,61,paper_like_mpc_tes,2215.5447396043865,18000.0,0.0,25.26161251692057,0.029,0,0.0,-2215.5447396043865,0.0,18000.0,0.0,18950.88618276389,0.0,0.20550292257866146,0.17462871640064453,-0.49234327546764145,-0.0024046241357046916,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 15:30:00,62,paper_like_mpc_tes,2226.127697112687,18000.0,0.0,25.522104768880205,0.029,0,6726.1276971126945,4500.000000000007,937.4920898361995,18937.4920898362,0.0,18950.88618276389,0.0,0.17462871640064453,0.23704140204244434,1.0000000000000016,1.492343275467643,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 15:45:00,63,paper_like_mpc_tes,2236.4274856698435,18000.0,0.0,25.780361288064512,0.029,0,0.0,-2236.4274856698435,0.0,18000.0,0.0,18950.88618276389,0.0,0.23704140204244434,0.20586138848489755,-0.49698388570440966,-1.4969838857044113,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 16:00:00,64,paper_like_mpc_tes,2246.4,18000.0,834.66,26.035276180410083,0.08299999999999999,1,0.0,-2246.4,0.0,17165.34,0.0,18950.88618276389,0.0,0.20586138848489755,0.1745584577906551,-0.49920000000000003,-0.0022161142955903768,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 16:15:00,65,paper_like_mpc_tes,2256.0025362657875,18000.0,0.0,26.285757861212645,0.029,0,6756.002536265776,4499.999999999989,941.2563195694878,18941.25631956949,0.0,18950.88618276389,0.0,0.1745584577906551,0.23697117856175967,0.9999999999999976,1.4991999999999976,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 16:30:00,66,paper_like_mpc_tes,2265.1939749327066,18000.0,0.0,26.53073372946036,0.029,0,0.0,-2265.1939749327066,0.0,18000.0,0.0,18950.88618276389,0.0,0.23697117856175967,0.20539166554285787,-0.5033764388739348,-1.5033764388739324,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 16:45:00,67,paper_like_mpc_tes,2273.9349568492917,18000.0,0.0,26.769154760876006,0.029,0,6773.934956849293,4500.000000000001,943.5158045630109,18943.515804563012,0.0,18950.88618276389,0.0,0.20539166554285787,0.2677889697100865,1.0000000000000002,1.503376438873935,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 17:00:00,68,paper_like_mpc_tes,2282.1880517890354,18000.0,358.26,27.0,0.165,1,0.0,-2282.1880517890354,0.0,17641.74,0.0,18950.88618276389,0.0,0.2677889697100865,0.23595801895038374,-0.5071529003975634,-1.5071529003975637,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 17:15:00,69,paper_like_mpc_tes,2289.917918732367,18000.0,0.0,27.22228093207841,0.029,0,0.0,-2289.917918732367,0.0,18000.0,0.0,18950.88618276389,0.0,0.23595801895038374,0.204035624402959,-0.5088706486071927,-0.0017177482096292218,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 17:30:00,70,paper_like_mpc_tes,2297.0914572023257,18000.0,0.0,27.43504571603488,0.029,0,6797.091457202326,4500.0,946.433523607493,18946.43352360749,0.0,18950.88618276389,0.0,0.204035624402959,0.26643360659075754,1.0,1.5088706486071928,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 17:45:00,71,paper_like_mpc_tes,2303.67794900588,18000.0,0.0,27.637383260400277,0.029,0,0.0,-2303.67794900588,0.0,18000.0,0.0,18950.88618276389,0.0,0.26643360659075754,0.23430486271793605,-0.5119284331124178,-1.5119284331124176,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 18:00:00,72,paper_like_mpc_tes,2309.6491897739506,18000.0,81.48,27.82842712474619,0.165,1,0.0,-2309.6491897739506,0.0,17918.52,0.0,18950.88618276389,0.0,0.23430486271793605,0.20210924931749444,-0.5132553755053224,-0.0013269423929046509,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 18:15:00,73,paper_like_mpc_tes,2314.979609736849,18000.0,0.0,28.00735922991591,0.029,0,6814.979609736849,4500.0,948.687430826843,18948.68743082684,0.0,18950.88618276389,0.0,0.20210924931749444,0.2645081946928357,1.0,1.5132553755053224,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 18:30:00,74,paper_like_mpc_tes,2319.6463832179506,18000.0,0.0,28.17341336116494,0.029,0,0.0,-2319.6463832179506,0.0,18000.0,0.0,18950.88618276389,0.0,0.2645081946928357,0.2321586297174622,-0.5154769740484335,-1.5154769740484335,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 18:45:00,75,paper_like_mpc_tes,2323.6295263767543,18000.0,0.0,28.32587844921018,0.029,0,0.0,-2323.6295263767543,0.0,18000.0,0.0,18950.88618276389,0.0,0.2321586297174622,0.19976991809181524,-0.516362116972612,-0.0008851429241785169,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 19:00:00,76,paper_like_mpc_tes,2326.9119827827512,18000.0,0.0,28.464101615137753,0.2,1,0.0,-2326.9119827827512,0.0,18000.0,0.0,18950.88618276389,0.0,0.19976991809181524,0.16735181114967557,-0.5170915517295003,-0.0007294347568882475,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 19:15:00,77,paper_like_mpc_tes,2329.479696453678,18000.0,0.0,28.587490966130755,0.029,0,6829.479696453678,4500.0,950.5144417531634,18950.514441753163,0.0,18950.88618276389,0.0,0.16735181114967557,0.22976813524410072,1.0,1.5170915517295003,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 19:30:00,78,paper_like_mpc_tes,2331.3216720453947,18000.0,0.0,28.695518130045148,0.029,0,0.0,-2331.3216720453947,0.0,18000.0,0.0,18950.88618276389,0.0,0.22976813524410072,0.19727378350918154,-0.5180714826767544,-1.5180714826767545,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 19:45:00,79,paper_like_mpc_tes,2332.4300219356305,18000.0,0.0,28.78772051798042,0.029,0,6832.430021935631,4500.0,950.8861827638896,18950.88618276389,0.0,18950.88618276389,0.0,0.19727378350918154,0.25967514661742697,1.0,1.5180714826767545,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 20:00:00,80,paper_like_mpc_tes,2332.8,18000.0,0.0,28.863703305156275,0.2,1,0.0,-2332.8,0.0,18000.0,0.0,18950.88618276389,0.0,0.25967514661742697,0.22714530904411825,-0.5184000000000001,-1.5184000000000002,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 20:15:00,81,paper_like_mpc_tes,2332.4300219356305,18000.0,0.0,28.92314112161292,0.029,0,0.0,-2332.4300219356305,0.0,18000.0,0.0,18950.88618276389,0.0,0.22714530904411825,0.1946368749738236,-0.5183177826523624,8.221734763769195e-05,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 20:30:00,82,paper_like_mpc_tes,2331.3216720453947,18000.0,0.0,28.96577944549524,0.029,0,0.0,-2331.3216720453947,0.0,18000.0,0.0,18950.88618276389,0.0,0.1946368749738236,0.16216008886903954,-0.5180714826767544,0.00024629997560798866,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 20:45:00,83,paper_like_mpc_tes,2329.479696453678,18000.0,0.0,28.991435692954415,0.029,0,6829.479696453678,4500.0,950.5144417531634,18950.514441753163,0.0,18950.88618276389,0.0,0.16216008886903954,0.22457900882460502,1.0,1.5180714826767545,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 21:00:00,84,paper_like_mpc_tes,2326.9119827827512,18000.0,0.0,29.0,0.165,1,0.0,-2326.9119827827512,0.0,18000.0,0.0,18950.88618276389,0.0,0.22457900882460502,0.19214849733709896,-0.5170915517295003,-1.5170915517295003,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 21:15:00,85,paper_like_mpc_tes,2323.6295263767543,18000.0,0.0,28.991435692954415,0.029,0,0.0,-2323.6295263767543,0.0,18000.0,0.0,18950.88618276389,0.0,0.19214849733709896,0.15977979077764218,-0.516362116972612,0.0007294347568882475,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 21:30:00,86,paper_like_mpc_tes,2319.6463832179506,18000.0,0.0,28.96577944549524,0.029,0,6819.646383217951,4500.0,949.2754442854617,18949.27544428546,0.0,18950.88618276389,0.0,0.15977979077764218,0.22219990088225336,1.0,1.516362116972612,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 21:45:00,87,paper_like_mpc_tes,2314.979609736849,18000.0,0.0,28.92314112161292,0.029,0,0.0,-2314.979609736849,0.0,18000.0,0.0,18950.88618276389,0.0,0.22219990088225336,0.1899363063521338,-0.5144399132748553,-1.5144399132748552,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 22:00:00,88,paper_like_mpc_tes,2309.6491897739506,18000.0,0.0,28.863703305156275,0.08299999999999999,1,0.0,-2309.6491897739506,0.0,18000.0,0.0,18950.88618276389,0.0,0.1899363063521338,0.1577628772298751,-0.5132553755053224,0.0011845377695328674,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 22:15:00,89,paper_like_mpc_tes,2303.67794900588,18000.0,0.0,28.78772051798042,0.029,0,6803.67794900588,4500.0,947.2634215747408,18947.263421574742,0.0,18950.88618276389,0.0,0.1577628772298751,0.22018399579126016,1.0,1.5132553755053224,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 22:30:00,90,paper_like_mpc_tes,2297.0914572023257,18000.0,0.0,28.695518130045148,0.029,0,6797.091457202326,4500.0,946.433523607493,18946.43352360749,0.0,18950.88618276389,0.0,0.22018399579126016,0.28257390379336456,1.0,0.0,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 22:45:00,91,paper_like_mpc_tes,2289.917918732367,18000.0,0.0,28.587490966130755,0.029,0,6789.917918732367,4500.0,945.5296577602783,18945.52965776028,0.0,18950.88618276389,0.0,0.28257390379336456,0.34493261684146787,1.0,0.0,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 23:00:00,92,paper_like_mpc_tes,2282.1880517890354,18000.0,0.0,28.464101615137753,0.08299999999999999,1,0.0,-2282.1880517890354,0.0,18000.0,0.0,18950.88618276389,0.0,0.34493261684146787,0.31306309425819945,-0.5071529003975634,-1.5071529003975634,-1,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 23:15:00,93,paper_like_mpc_tes,2273.9349568492917,18000.0,0.0,28.32587844921018,0.029,0,6773.934956849292,4500.0,943.5158045630108,18943.515804563012,0.0,18950.88618276389,0.0,0.31306309425819945,0.37540656271107037,1.0,1.5071529003975634,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 23:30:00,94,paper_like_mpc_tes,2265.1939749327066,18000.0,0.0,28.17341336116494,0.029,0,6765.193974932707,4500.0,942.414440841521,18942.41444084152,0.0,18950.88618276389,0.0,0.37540656271107037,0.43771885942971483,1.0,0.0,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
2025-07-01 23:45:00,95,paper_like_mpc_tes,2256.0025362657875,18000.0,0.0,28.00735922991591,0.029,0,6756.002536265787,4500.0,941.2563195694892,18941.25631956949,0.0,18950.88618276389,0.0,0.43771885942971483,0.5,1.0,0.0,0,optimal,0.18013339999015443,strict,True,,0.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
