timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,solver_message,plant_tracking_error_kw_th,objective_value
2025-07-01 11:45:00,47,paper_like_mpc_tes,2063.997463734213,18000.0,2813.16,21.99264077008409,0.08499999999999999,1,5612.181418597214,3548.1839548630014,797.134858743249,15983.97485874325,0.0,18805.748637190154,0.0,0.21818514285547128,0.26735638299047415,0.7884853233028892,0.21104031015862035,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 12:00:00,48,paper_like_mpc_tes,2073.6,18000.0,3432.96,22.17157287525381,0.0418,1,6418.643275819005,4345.043275819005,898.7490527531946,15465.789052753196,0.0,18805.748637190154,0.0,0.26735638299047415,0.32757052807424286,0.9655651724042235,0.17707984910133423,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 12:15:00,49,paper_like_mpc_tes,2083.5725143301565,18000.0,3432.96,22.362616739599723,0.0418,1,6583.572514330161,4500.000000000004,919.5301368056003,15486.570136805602,0.0,18805.748637190154,0.0,0.32757052807424286,0.3899067428102058,1.0000000000000009,0.03443482759577743,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 12:30:00,50,paper_like_mpc_tes,2093.8723028873123,18000.0,3432.96,22.56495428396512,0.0418,1,6593.872302887314,4500.000000000002,920.8279101638016,15487.867910163803,0.0,18805.748637190154,0.0,0.3899067428102058,0.4522117894388008,1.0000000000000004,-4.440892098500626e-16,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 12:45:00,51,paper_like_mpc_tes,2104.4552603956135,18000.0,3432.96,22.77771906792159,0.0418,1,6604.455260395614,4500.0,922.1613628098473,15489.201362809848,0.0,18805.748637190154,0.0,0.4522117894388008,0.5144856835440814,1.0,-4.440892098500626e-16,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 13:00:00,52,paper_like_mpc_tes,2115.2760690062846,18000.0,2821.08,23.0,0.08499999999999999,0,6018.823382730882,3903.5473137245976,848.3717462240912,16027.291746224091,0.0,18805.748637190154,0.0,0.5144856835440814,0.5684443756151509,0.8674549586054662,-0.13254504139453382,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 13:15:00,53,paper_like_mpc_tes,2126.2883923556133,18000.0,2821.08,23.230845239123994,0.08499999999999999,0,5388.520397843917,3262.2320054883035,768.9535701283336,15947.873570128333,0.0,18805.748637190154,0.0,0.5684443756151509,0.6134689312813476,0.7249404456640675,-0.14251451294139872,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 13:30:00,54,paper_like_mpc_tes,2137.445073984375,18000.0,2821.08,23.46926627053964,0.08499999999999999,0,4758.361771236385,2620.9166972520097,689.5535831757845,15868.473583175784,0.0,18805.748637190154,0.0,0.6134689312813476,0.6495638176108738,0.5824259327226688,-0.1425145129413986,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 13:45:00,55,paper_like_mpc_tes,2148.6983392690313,18000.0,2821.08,23.714242138787355,0.08499999999999999,0,4128.299728284747,1979.601389015716,610.1657657638782,15789.085765763879,0.0,18805.748637190154,0.0,0.6495638176108738,0.6767334994383978,0.43991141978127024,-0.1425145129413986,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 14:00:00,56,paper_like_mpc_tes,2160.0,18000.0,1777.74,23.964723819589917,0.08499999999999999,0,3498.286080779424,1338.286080779424,530.7840461782075,16753.04404617821,0.0,18805.748637190154,0.0,0.6767334994383978,0.6949824393661705,0.297396906839872,-0.14251451294139822,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 14:15:00,57,paper_like_mpc_tes,2171.3016607309687,18000.0,1777.74,24.219638711935488,0.08499999999999999,0,2868.272433274099,696.9707725431304,451.4023265925365,16673.662326592537,0.0,18805.748637190154,0.0,0.6949824393661705,0.7043150977651421,0.1548823938984734,-0.1425145129413986,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 14:30:00,58,paper_like_mpc_tes,2182.554926015625,18000.0,1777.74,24.477895231119795,0.08499999999999999,0,2873.1106840745806,690.5557580589557,452.01194619339714,16674.271946193396,0.0,18805.748637190154,0.0,0.7043150977651421,0.7135539924115228,0.15345683512421238,-0.0014255587742610376,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 14:45:00,59,paper_like_mpc_tes,2193.7116076443867,18000.0,1777.74,24.73838748307943,0.08499999999999999,0,2877.907409509882,684.1958018654955,452.61633359824515,16674.876333598244,0.0,18805.748637190154,0.0,0.7135539924115228,0.7226999348856712,0.15204351152566567,-0.0014133235985467063,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 15:00:00,60,paper_like_mpc_tes,2204.7239309937154,18000.0,1420.5,25.0,0.08499999999999999,0,2882.6420692652823,677.9181382715669,453.21290072742556,17032.712900727427,0.0,18805.748637190154,0.0,0.7226999348856712,0.7317541146164447,0.15064847517145932,-0.001395036354206347,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 15:15:00,61,paper_like_mpc_tes,2215.5447396043865,18000.0,1420.5,25.26161251692057,0.08499999999999999,0,2887.2943888008167,671.7496491964303,453.7990929889029,17033.299092988902,0.0,18805.748637190154,0.0,0.7317541146164447,0.7407180937979758,0.14927769982142894,-0.0013707753500303843,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 15:30:00,62,paper_like_mpc_tes,2226.127697112687,18000.0,1420.5,25.522104768880205,0.08499999999999999,0,3539.192654545425,1313.0649574327376,535.9382744727245,17115.438274472726,0.0,18805.748637190154,0.0,0.7407180937979758,0.7585847480487538,0.29179221276283057,0.14251451294140163,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 15:45:00,63,paper_like_mpc_tes,2236.4274856698435,18000.0,1420.5,25.780361288064512,0.08499999999999999,0,3832.224916904878,1595.7974312350343,572.8603395300146,17152.360339530016,0.0,18805.748637190154,0.0,0.7585847480487538,0.7803693088863275,0.3546216513855632,0.0628294386227326,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 16:00:00,64,paper_like_mpc_tes,2246.4,18000.0,834.66,26.035276180410083,0.08499999999999999,1,3910.651648210145,1664.251648210145,582.7421076744783,17748.08210767448,0.0,18805.748637190154,0.0,0.7803693088863275,0.8030937304570254,0.36983369960225443,0.015212048216691254,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 16:15:00,65,paper_like_mpc_tes,2256.0025362657875,18000.0,834.66,26.285757861212645,0.08499999999999999,1,4536.602536265819,2280.6000000000317,661.6119195694934,17826.951919569492,0.0,18805.748637190154,0.0,0.8030937304570254,0.8343671835917974,0.506800000000007,0.1369663003977526,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 16:30:00,66,paper_like_mpc_tes,2265.1939749327066,18000.0,834.66,26.53073372946036,0.08499999999999999,1,3420.79397493266,1155.5999999999535,521.0200408415152,17686.360040841515,0.0,18805.748637190154,0.0,0.8343671835917974,0.85,0.25679999999998965,-0.2500000000000174,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 16:45:00,67,paper_like_mpc_tes,2273.9349568492917,18000.0,834.66,26.769154760876006,0.08499999999999999,1,2304.5349568492456,30.59999999995398,380.3714045630022,17545.711404563004,0.0,18805.748637190154,0.0,0.85,0.85,0.006799999999989773,-0.24999999999999986,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 17:00:00,68,paper_like_mpc_tes,2282.1880517890354,18000.0,358.26,27.0,0.1506,0,1187.7880517889892,-1094.4000000000462,239.66129452541264,17881.401294525414,0.0,18805.748637190154,48.986478525425696,0.85,0.8343749999999994,-0.24320000000001027,-0.25000000000000006,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 17:15:00,69,paper_like_mpc_tes,2289.917918732367,18000.0,358.26,27.22228093207841,0.1506,0,1177.9592364819855,-1111.9586822503816,238.42286379673018,17880.162863796733,0.0,18805.748637190154,47.748047796743776,0.8343749999999994,0.8185139419131885,-0.24710192938897368,-0.0039019293889634155,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 17:30:00,70,paper_like_mpc_tes,2297.0914572023257,18000.0,358.26,27.43504571603488,0.1506,0,2310.1327749519924,13.041317749666632,381.076729643951,18022.816729643953,0.0,18805.748637190154,190.40191364395582,0.8185139419131885,0.8182858143554218,0.0028980706110370296,0.2500000000000107,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 17:45:00,71,paper_like_mpc_tes,2303.67794900588,18000.0,358.26,27.637383260400277,0.1506,0,3441.7192667555464,1138.0413177496666,523.6566276111988,18165.3966276112,0.0,18805.748637190154,332.9818116112037,0.8182858143554218,0.8336828008614338,0.25289807061103703,0.25,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 18:00:00,72,paper_like_mpc_tes,2309.6491897739506,18000.0,81.48,27.82842712474619,0.1506,0,3361.019663397169,1051.3704736232185,513.4884775880432,18432.008477588042,0.0,18805.748637190154,599.5936615880469,0.8336828008614338,0.8478683271502147,0.2336378830273819,-0.019260187583655136,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 18:15:00,73,paper_like_mpc_tes,2314.979609736849,18000.0,81.48,28.00735922991591,0.1506,0,2241.350083360087,-73.62952637676199,372.41011050337096,18290.93011050337,0.0,18805.748637190154,458.5152945033746,0.8478683271502147,0.8464217606758512,-0.016362116972613774,-0.24999999999999567,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 18:30:00,74,paper_like_mpc_tes,2319.6463832179506,18000.0,81.48,28.17341336116494,0.1506,0,1121.0168568411964,-1198.6295263767543,231.24812396199076,18149.768123961992,0.0,18805.748637190154,317.3533079619944,0.8464217606758512,0.829350917484725,-0.2663621169726121,-0.2499999999999983,0,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 18:45:00,75,paper_like_mpc_tes,2323.6295263767543,18000.0,81.48,28.32587844921018,0.1506,0,0.0,-2323.6295263767543,0.0,17918.52,0.0,18805.748637190154,86.10518400000365,0.829350917484725,0.7966636097151945,-0.516362116972612,-0.24999999999999994,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 19:00:00,76,paper_like_mpc_tes,2326.9119827827512,18000.0,0.0,28.464101615137753,0.17860000000000004,0,0.0,-2326.9119827827512,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.7966636097151945,0.7639470559272432,-0.5170915517295003,-0.0007294347568882475,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 19:15:00,77,paper_like_mpc_tes,2329.479696453678,18000.0,0.0,28.587490966130755,0.17860000000000004,0,0.0,-2329.4796964536777,0.0,18000.0,0.0,18805.748637190154,167.58518400000335,0.7639470559272432,0.7312111977263118,-0.5176621547674839,-0.0005706030379836191,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 19:30:00,78,paper_like_mpc_tes,2331.3216720453947,18000.0,0.0,28.695518130045148,0.17860000000000004,0,0.0,-2331.3216720453947,0.0,18000.0,0.0,18805.748637190154,167.58518400000327,0.7312111977263118,0.6984661244601515,-0.5180714826767544,-0.0004093279092705071,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 19:45:00,79,paper_like_mpc_tes,2332.4300219356305,18000.0,0.0,28.78772051798042,0.17860000000000004,0,0.0,-2332.430021935633,0.0,18000.0,0.0,18805.748637190154,167.58518400000298,0.6984661244601515,0.6657220299821489,-0.5183177826523628,-0.00024629997560843275,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 20:00:00,80,paper_like_mpc_tes,2332.8,18000.0,0.0,28.863703305156275,0.17860000000000004,0,0.0,-2332.799999999993,0.0,18000.0,0.0,18805.748637190154,167.58518400000412,0.6657220299821489,0.632989168967158,-0.5183999999999984,-8.221734763558253e-05,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 20:15:00,81,paper_like_mpc_tes,2332.4300219356305,18000.0,0.0,28.92314112161292,0.17860000000000004,0,0.0,-2332.4300219356305,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.632989168967158,0.6002778129669017,-0.5183177826523624,8.221734763602662e-05,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 20:30:00,82,paper_like_mpc_tes,2331.3216720453947,18000.0,0.0,28.96577944549524,0.17860000000000004,0,0.0,-2331.321672045399,0.0,18000.0,0.0,18805.748637190154,167.58518400000253,0.6002778129669017,0.5675982063931212,-0.5180714826767553,0.0002462999756071005,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 20:45:00,83,paper_like_mpc_tes,2329.479696453678,18000.0,0.0,28.991435692954415,0.17860000000000004,0,0.0,-2329.4796964536804,0.0,18000.0,0.0,18805.748637190154,167.58518400000273,0.5675982063931212,0.5349605226169569,-0.5176621547674846,0.00040932790927072915,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 21:00:00,84,paper_like_mpc_tes,2326.9119827827512,18000.0,0.0,29.0,0.1506,0,0.0,-2326.9119827827512,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.5349605226169569,0.5023748203725548,-0.5170915517295003,0.0005706030379842852,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 21:15:00,85,paper_like_mpc_tes,2323.6295263767543,18000.0,0.0,28.991435692954415,0.1506,0,0.0,-2323.6295263767543,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.5023748203725548,0.46985100065158025,-0.516362116972612,0.0007294347568882475,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 21:30:00,86,paper_like_mpc_tes,2319.6463832179506,18000.0,0.0,28.96577944549524,0.1506,0,0.0,-2319.64638321795,0.0,18000.0,0.0,18805.748637190154,167.58518400000324,0.46985100065158025,0.4373987642732274,-0.5154769740484334,0.0008851429241786279,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 21:45:00,87,paper_like_mpc_tes,2314.979609736849,18000.0,0.0,28.92314112161292,0.1506,0,0.0,-2314.979609736849,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.4373987642732274,0.40502757031141234,-0.5144399132748553,0.0010370607735781245,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 22:00:00,88,paper_like_mpc_tes,2309.6491897739506,18000.0,0.0,28.863703305156275,0.08499999999999999,0,0.0,-2309.6491897739506,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.40502757031141234,0.37274659555717404,-0.5132553755053224,0.0011845377695328674,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 22:15:00,89,paper_like_mpc_tes,2303.67794900588,18000.0,0.0,28.78772051798042,0.08499999999999999,0,0.0,-2303.67794900588,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.37274659555717404,0.34056469518986937,-0.5119284331124178,0.0013269423929046509,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 22:30:00,90,paper_like_mpc_tes,2297.0914572023257,18000.0,0.0,28.695518130045148,0.08499999999999999,0,0.0,-2297.0914572023257,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.34056469518986937,0.30849036482557507,-0.5104647682671835,0.0014636648452343026,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 22:45:00,91,paper_like_mpc_tes,2289.917918732367,18000.0,0.0,28.587490966130755,0.08499999999999999,0,0.0,-2289.917918732367,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.30849036482557507,0.27653170410521277,-0.5088706486071927,0.0015941196599907892,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 23:00:00,92,paper_like_mpc_tes,2282.1880517890354,18000.0,0.0,28.464101615137753,0.08499999999999999,0,0.0,-2282.1880517890354,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.27653170410521277,0.24469638197831253,-0.5071529003975634,0.0017177482096292218,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 23:15:00,93,paper_like_mpc_tes,2273.9349568492917,18000.0,0.0,28.32587844921018,0.08499999999999999,0,0.0,-2273.9349568492917,0.0,18000.0,0.0,18805.748637190154,167.5851840000032,0.24469638197831253,0.21299160383108323,-0.5053188792998425,0.001834021097720906,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 23:30:00,94,paper_like_mpc_tes,2265.1939749327066,18000.0,0.0,28.17341336116494,0.08499999999999999,0,0.0,-2265.1939749327066,0.0,18000.0,0.0,18805.748637190154,167.5851840000031,0.21299160383108323,0.1814240805995468,-0.5033764388739348,0.0019424404259077432,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
2025-07-01 23:45:00,95,paper_like_mpc_tes,2256.0025362657875,18000.0,0.0,28.00735922991591,0.08499999999999999,0,0.0,-2256.0025362657875,0.0,18000.0,0.0,18805.748637190154,167.58518400000324,0.1814240805995468,0.15,-0.5013338969479528,0.0020425419259819666,-1,optimal,5.734839399985503,strict,True,,3.019806626980426e-14,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,359020781.0227827
