scenario_id,location_id,pv_capacity_mwp,tes_capacity_mwh_th,critical_peak_uplift,critical_peak_window_set,controller,run_dir,status
phase3_nanjing_pv0mwp_tes0mwh_cp00,nanjing,0.0,0.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes0mwh_cp00,completed
phase3_nanjing_pv0mwp_tes0mwh_cp20,nanjing,0.0,0.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes0mwh_cp20,completed
phase3_nanjing_pv0mwp_tes9mwh_cp00,nanjing,0.0,9.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes9mwh_cp00,completed
phase3_nanjing_pv0mwp_tes9mwh_cp20,nanjing,0.0,9.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes9mwh_cp20,completed
phase3_nanjing_pv0mwp_tes18mwh_cp00,nanjing,0.0,18.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes18mwh_cp00,completed
phase3_nanjing_pv0mwp_tes18mwh_cp20,nanjing,0.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes18mwh_cp20,completed
phase3_nanjing_pv0mwp_tes36mwh_cp00,nanjing,0.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes36mwh_cp00,completed
phase3_nanjing_pv0mwp_tes36mwh_cp20,nanjing,0.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes36mwh_cp20,completed
phase3_nanjing_pv0mwp_tes72mwh_cp00,nanjing,0.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes72mwh_cp00,completed
phase3_nanjing_pv0mwp_tes72mwh_cp20,nanjing,0.0,72.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv0mwp_tes72mwh_cp20,completed
phase3_nanjing_pv10mwp_tes0mwh_cp00,nanjing,10.0,0.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes0mwh_cp00,completed
phase3_nanjing_pv10mwp_tes0mwh_cp20,nanjing,10.0,0.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes0mwh_cp20,completed
phase3_nanjing_pv10mwp_tes9mwh_cp00,nanjing,10.0,9.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes9mwh_cp00,completed
phase3_nanjing_pv10mwp_tes9mwh_cp20,nanjing,10.0,9.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes9mwh_cp20,completed
phase3_nanjing_pv10mwp_tes18mwh_cp00,nanjing,10.0,18.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes18mwh_cp00,completed
phase3_nanjing_pv10mwp_tes18mwh_cp20,nanjing,10.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes18mwh_cp20,completed
phase3_nanjing_pv10mwp_tes36mwh_cp00,nanjing,10.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes36mwh_cp00,completed
phase3_nanjing_pv10mwp_tes36mwh_cp20,nanjing,10.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes36mwh_cp20,completed
phase3_nanjing_pv10mwp_tes72mwh_cp00,nanjing,10.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes72mwh_cp00,completed
phase3_nanjing_pv10mwp_tes72mwh_cp20,nanjing,10.0,72.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv10mwp_tes72mwh_cp20,completed
phase3_nanjing_pv20mwp_tes0mwh_cp00,nanjing,20.0,0.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes0mwh_cp00,completed
phase3_nanjing_pv20mwp_tes0mwh_cp20,nanjing,20.0,0.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes0mwh_cp20,completed
phase3_nanjing_pv20mwp_tes9mwh_cp00,nanjing,20.0,9.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes9mwh_cp00,completed
phase3_nanjing_pv20mwp_tes9mwh_cp20,nanjing,20.0,9.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes9mwh_cp20,completed
phase3_nanjing_pv20mwp_tes18mwh_cp00,nanjing,20.0,18.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes18mwh_cp00,completed
phase3_nanjing_pv20mwp_tes18mwh_cp20,nanjing,20.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes18mwh_cp20,completed
phase3_nanjing_pv20mwp_tes36mwh_cp00,nanjing,20.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes36mwh_cp00,completed
phase3_nanjing_pv20mwp_tes36mwh_cp20,nanjing,20.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes36mwh_cp20,completed
phase3_nanjing_pv20mwp_tes72mwh_cp00,nanjing,20.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes72mwh_cp00,completed
phase3_nanjing_pv20mwp_tes72mwh_cp20,nanjing,20.0,72.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv20mwp_tes72mwh_cp20,completed
phase3_nanjing_pv40mwp_tes0mwh_cp00,nanjing,40.0,0.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes0mwh_cp00,completed
phase3_nanjing_pv40mwp_tes0mwh_cp20,nanjing,40.0,0.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes0mwh_cp20,completed
phase3_nanjing_pv40mwp_tes9mwh_cp00,nanjing,40.0,9.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes9mwh_cp00,completed
phase3_nanjing_pv40mwp_tes9mwh_cp20,nanjing,40.0,9.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes9mwh_cp20,completed
phase3_nanjing_pv40mwp_tes18mwh_cp00,nanjing,40.0,18.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes18mwh_cp00,completed
phase3_nanjing_pv40mwp_tes18mwh_cp20,nanjing,40.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes18mwh_cp20,completed
phase3_nanjing_pv40mwp_tes36mwh_cp00,nanjing,40.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes36mwh_cp00,completed
phase3_nanjing_pv40mwp_tes36mwh_cp20,nanjing,40.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes36mwh_cp20,completed
phase3_nanjing_pv40mwp_tes72mwh_cp00,nanjing,40.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes72mwh_cp00,completed
phase3_nanjing_pv40mwp_tes72mwh_cp20,nanjing,40.0,72.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv40mwp_tes72mwh_cp20,completed
phase3_nanjing_pv60mwp_tes0mwh_cp00,nanjing,60.0,0.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes0mwh_cp00,completed
phase3_nanjing_pv60mwp_tes0mwh_cp20,nanjing,60.0,0.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes0mwh_cp20,completed
phase3_nanjing_pv60mwp_tes9mwh_cp00,nanjing,60.0,9.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes9mwh_cp00,completed
phase3_nanjing_pv60mwp_tes9mwh_cp20,nanjing,60.0,9.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes9mwh_cp20,completed
phase3_nanjing_pv60mwp_tes18mwh_cp00,nanjing,60.0,18.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes18mwh_cp00,completed
phase3_nanjing_pv60mwp_tes18mwh_cp20,nanjing,60.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes18mwh_cp20,completed
phase3_nanjing_pv60mwp_tes36mwh_cp00,nanjing,60.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes36mwh_cp00,completed
phase3_nanjing_pv60mwp_tes36mwh_cp20,nanjing,60.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes36mwh_cp20,completed
phase3_nanjing_pv60mwp_tes72mwh_cp00,nanjing,60.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes72mwh_cp00,completed
phase3_nanjing_pv60mwp_tes72mwh_cp20,nanjing,60.0,72.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\pilot_nanjing_real_ep_pvgis\runs\phase3_nanjing_pv60mwp_tes72mwh_cp20,completed
